

"Resultados de elecciones regionales - Gobernador y vicegobernador"
"Elecciones regionales y municipales 2022"
""
"Ubigeo"
"ICA"
""
"Actas procesadas","Actas contabilizadas","Electores hábiles","Participación ciudadana"
"2,241 (100.000 %)","2,241 (100.000 %)","663,352","540,189 (81.433 %)"
""
"Actualización"
"Fecha de actualización: 02/12/2022 -  16:59 h"
""
""
"Organización política","Total","% Votos válidos","% Votos emitidos"
"UNO POR ICA","161,991","36.883 %","29.988 %"
"MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD","61,809","14.073 %","11.442 %"
"FUERZA POPULAR","16,219","3.693 %","3.002 %"
"ALIANZA PARA EL PROGRESO","146,812","33.427 %","27.178 %"
"PARTIDO DEMOCRATICO SOMOS PERU","52,377","11.925 %","9.696 %"
"TOTAL DE VOTOS VÁLIDOS","439,208","100.000 %","81.306 %"
"VOTOS EN BLANCO","62,437","","11.558 %"
"VOTOS NULOS","38,544","","7.135 %"
"TOTAL DE VOTOS EMITIDOS","540,189","","100.000 %"
""
""
"Actas","2,241"
"Actas procesadas 100.000 %","2,241"
"Actas enviadas al JEE","0"
""
"Información referencial"
"Mesas instaladas (N)","2,241"
"Mesas no instaladas (O)","0"
"Mesas por informar (P)","0"
""
